69.1776476,34.5260131
19.8185323,41.3279457
2.9999825,28.0000272
1.5212467,42.5069391
13.2439512,-8.8272699
-61.8448509,17.1184569
-58.437076,-34.6075616
44.5125849,40.1776121
149.1012676,-35.2975906
16.3725042,48.2083537
49.8326748,40.3754434
-77.3383331,25.0783456
50.5822436,26.2235041
90.3788136,23.7593572
-59.6184184,13.0977832
27.5618791,53.902334
4.351697,50.8465573
-88.770018,17.250199
2.6253361,6.4990718
89.629548,27.4727617
-65.2594306,-19.0477251
18.3866868,43.8519774
25.908728,-24.655319
-53.2,-10.3333333
114.9417574,4.8895453
23.3221789,42.6978634
-1.5114997,12.3676191
29.3675028,-3.3638125
-23.5096132,14.9160169
104.9224426,11.568271
11.5213344,3.8689867
-75.690308,45.421106
18.5509126,4.3907153
15.0502758,12.1191543
-70.6504451,-33.4377968
116.3912757,39.906217
-74.0761028,4.5980772
43.2543044,-11.6931255
15.3125974,-4.3217055
-84.0795782,9.9325427
-5.2823277,6.869145
15.977048,45.813177
-82.3589631,23.135305
33.37369587,35.180282
14.4212535,50.0874654
12.5700724,55.6867243
42.75778452,11.85677545
-61.3872868,15.2991923
-69.942111,18.4801972
-78.5123274,-0.2201641
31.243666,30.048819
-89.1914249,13.6989939
8.780061,3.752828
38.9326763,15.3389667
24.7453688,59.4372155
31.144663,-26.325745
38.7612525,9.0107934
158.1627143,6.920744
178.4421662,-18.1415884
24.9414566,60.1713198
2.3514992,48.8566101
9.454001,0.390002
-16.575646,13.45535
44.8014495,41.6934591
13.3888599,52.5170365
-0.2057437,5.5600141
23.7279843,37.9841493
-61.751805,12.0535331
-90.5185188,14.6222328
-13.6998434,9.5170602
-15.583055,11.861324
-58.1628612,6.8025766
-72.3395928,18.547327
-87.2012631,14.0931919
19.0404707,47.4983815
-21.7681063,64.2444268
77.2022662,28.6141793
106.827183,-6.1753942
51.4013785,35.7006177
44.3787992,33.3024309
-6.2602732,53.3497645
34.7805274,32.0804808
12.4853384,41.894802
-76.7928128,17.9712148
139.7594549,35.6828387
35.9239625,31.9515694
71.43055,51.128258
36.8172449,-1.2832533
173.0386512,1.3490778
21.1640849,42.6638771
47.9735629,29.3797091
74.6069949,42.8767446
102.6133707,17.9640988
24.1051846,56.9493977
35.47843,33.8959203
27.478222,-29.310054
-10.797788,6.328034
13.1777923,32.896672
9.5227962,47.1392862
25.2829111,54.6870458
6.1296751,49.8158683
21.4316495,41.9960924
47.5255809,-18.9100122
33.7878122,-13.973456
101.6943028,3.1516636
73.5107387,4.1779879
-7.986513673,12.60503275
14.5136759,35.8989818
171.3816354,7.0909924
-15.9780071,18.0792379
57.5045331,-20.1637281
-99.1333416,19.4326009
28.8322534,47.0244707
7.4197576,43.7311424
106.9667242,47.949809
19.2621081,42.4415238
-6.834543,34.022405
32.56745,-25.966213
96.1344976,19.7540045
17.0791233,-22.5744184
166.9226283,-0.5470855
85.320244,27.708796
4.897975506,52.3745403
174.7772092,-41.2887467
-86.273717,12.1461244
2.109823,13.524834
7.4892974,9.0643305
125.753388,39.0194741
10.7389701,59.9133301
58.55140177,23.5125498
72.9230467,33.63573935
134.6243012,7.5006193
35.1951741,31.9030821
-79.5341802,8.9714493
147.1706918,-9.4073866
-57.5293651,-25.2198118
-77.0365256,-12.0621065
120.9799696,14.5906216
21.0067265,52.2319237
-9.1365919,38.7077507
51.5264162,25.2856329
15.2712256,-4.2694407
26.1027202,44.4361414
37.6174943,55.7504461
30.1296751,-1.8859597
-62.722301,17.2960919
-60.98782353,13.95258925
-61.2279621,13.1561864
-171.7692793,-13.8343691
12.458306,43.9458623
6.9648718,0.8875498
46.7150648,24.6319692
-17.447938,14.693425
20.4568974,44.8178131
55.452359,-4.6232085
-13.26795,8.479004
103.8784469,1.3408528
17.15974406,48.1359085
14.5067824,46.0498146
159.9552773,-9.4312971
45.338564,2.042778
28.1879444,-25.7459374
126.9782914,37.5666791
31.5951655,4.8472017
-3.7035825,40.4167047
79.9091644,6.9031663
32.53565,15.593325
-55.1771974,5.8216198
18.0710935,59.3251172
7.4514512,46.9482713
36.3095814,33.5130695
68.81521319,38.5425835
35.7468174,-6.1791181
100.8160803,13.7538929
125.5784093,-8.5536809
1.215829,6.130419
-175.2026424,-19.9160819
-61.5180173,10.6572678
9.400138,33.8439408
32.8537929,39.9215219
58.3822788,37.9404379
179.1186496,-8.53499465
32.5813539,0.3177137
30.5241037,50.4500644
53.64390976,23.99764435
-0.1276474,51.5073219
-77.0365625,38.8950092
-56.1913569,-34.9059039
69.2787079,41.3123363
168.3150163,-17.7414972
12.4528349,41.9034912
-66.9146017,10.506098
105.8544441,21.0294498
44.2005197,15.342101
28.2821535,-15.4164488
31.045686,-17.831773